month,total_customers,active_customers,nps,churn_rate,tickets_resolved,enterprise,midmarket,small_business
Jan,4200,3360,38,5.4,620,700,1400,2100
Feb,4380,3510,40,5.2,645,720,1460,2200
Mar,4610,3690,44,4.9,670,760,1530,2320
Apr,4860,3915,47,4.6,710,805,1610,2445
May,5120,4140,49,4.4,744,850,1710,2560
Jun,5370,4370,52,4.1,780,910,1790,2670
Jul,5620,4590,55,3.9,826,960,1880,2780
Aug,5890,4840,57,3.7,860,1010,1970,2910
Sep,6150,5090,60,3.5,912,1070,2070,3010
Oct,6400,5340,62,3.3,955,1130,2150,3120
Nov,6680,5610,65,3.1,990,1210,2240,3230
Dec,7010,5920,68,2.9,1040,1320,2360,3330
